Release	ID	Number					Name	Faction	Type	Glory	Description	Glory	ObjType	Restrictions	Set	Status	OrganisedPlay	WUOnline	Forsaken	Restricted	Forsaken (Relic)	Rotated	HotCount	HotPercentage	PopPercentage
Direchasm		DC193					Craft a New Order	Kainan's Reapers	Objective	1	**Surge:** Score this immediately after an activation if you have five or more tithe counters.	1	Surge	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC194					Created for War	Kainan's Reapers	Objective	2	Score this in an end phase if friendly fighters made four or more **Attack actions** in the preceding action phase.	2	End	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC195					Gruesome Certainty	Kainan's Reapers	Objective	1	**Surge:** Score this immediately after a friendly fighter's **Attack action** that resulted in a **critical hit.**	1	Surge	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC196					Macabre Splendour	Kainan's Reapers	Objective	1	**Hybrid:** Score this in an end phase if: \n Each surviving friendly fighter is Inspired \n *Or:* One or more surviving friendly fighters each have three or more upgrades.	1	End	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC197					Nagash's Will	Kainan's Reapers	Objective	2	Score this in an end phase if three or more enemy fighters are out of action.	2	End	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC198					Peerless Conquerors	Kainan's Reapers	Objective	3	Score this in the third end phase if you have more tithe counters than the number of friendly fighters out of action.	3	Third	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC199					Pitiless Harvest	Kainan's Reapers	Objective	2	Score this in an end phase if two or more enemy fighters were taken out of action in the preceding action phase.	2	End	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC200					Pride of the Emissarian Caste	Kainan's Reapers	Objective	1	**Surge:** Score this immediately after an activation if your **leader** holds an objective in enemy territory.	1	Surge	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC201					Pride of the Thorac Caste	Kainan's Reapers	Objective	1	**Surge:** Score this immediately after an activation if three or more **Morteks** are in enemy territory.	1	Surge	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC202					Ranks Unbroken By Dissent	Kainan's Reapers	Objective	1	Score this in an end phase if three or more friendly **Morteks** are in one group in which each fighter is adjacent to one or more other fighters in that group.	1	End	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC203					Tithemasters	Kainan's Reapers	Objective	1	**Surge:** Score this immediately  after you gain a second or subsuquent tithe counter in the same phase.	1	Surge	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC204					Walking Mass Grave	Kainan's Reapers	Objective	1	Score this in an end phase if each surviving friendly fighter has one or more Move and/or Charge tokens.	1	End	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC205					Ceaseless Advance	Kainan's Reapers	Ploy		When you play this, you can discard any number of your tithe counters. **Push** one friendly **Mortek** for each tithe counter you discarded, and one additional friendly **Mortek,** up to 2 hexes towards the nearest enemy fighter	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC206					Deathless Warriors	Kainan's Reapers	Ploy		At the start of the deal damage step for each enemy fighter's **Attack action** that targets a friendly **Mortek,** rol one defence dice. On a roll of :dfCrit:, that **Attack action deals** no damage, the combat sequence ends and you **discard** this card. This effect **persists** until the end of the round.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC207					Dire Ultimatum	Kainan's Reapers	Ploy		-1 Dice from enemy fighters' **Attack actions,** to a minimum of 1, unless the **Attack action** targets a friendly Kainan. This effect **persists** until an enemy fighter makes an **Attack action** that targets a friendly Kainan, until a friendly Kainan is out of action, or until the end of the round.	-		Mir Kainan	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC208					Exceptional Efficiency	Kainan's Reapers	Spell		When you play this card, pick one opponent. That opponent picks one: you gain two tithe counters, or in the next activation, you can **re-roll** any number of dice in friendly **Morteks'** attack rolls.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC209					Lethal Accuracy	Kainan's Reapers	Ploy		When you play this, you can discard any number of your tithe counters. In the next activation, +1 Dice to the first **Attack action** made by a friendly **Mortek,** and +X Dice in addition where X is the number of tithe counters you discarded.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC210					Methodical Assault	Kainan's Reapers	Ploy		**Reaction:** Paly this after a friendly **Mortek's** failed **Attack action.** Pick one opponenet. That opponenent picks one: you gain two tithe counters, or that **Mortek** makes an **Attack action.**	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC211					Mortal Contract	Kainan's Reapers	Spell		**Gambit Spell (:MagChannel:):** If **cast, choose** one enemy fighter within 3 hexes of the caster. That fighter's player picks one: you gain one tithe counter, or each time  a friendly fighter is taken out of action, **deal** 1 damage to the chose fighter. This effect **persists** until th echose fighter is taken out of action.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC212					Never Falter	Kainan's Reapers	Ploy		+1 Move to friendly **Morteks.** This effect **persists** until the end of the round.	-		Binar Khenta	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC213					Never Sleep	Kainan's Reapers	Ploy		When you play this, discard two tithe counters. When you do so, friendly **Morteks** adjacent to one or more friendly **Morteks** have +1 Defence. This effect **persists** until the end of the round.	-		Binar Khenta	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC214					Never Yield	Kainan's Reapers	Ploy		Each time a friendly **Mortek** is **dealt** damage, you can discard one tithe counter. If you do, reduce that damage by 1, to a minimum of 1. This effect **persists** until the end of the round.	-		Binar Khenta	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC215					Artificer's Blade	Kainan's Reapers	Upgrade		This fighter's Range 1 and Range 2 **Attack actions** have **Cleave.**	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC216					Aura of Shyish	Kainan's Reapers	Upgrade		-1 Dice from adjacent enemy fighters' **Attack actions,** to a minimum of 1.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC217					Disciplined Charge	Kainan's Reapers	Upgrade		You can **re-roll** any number of dice in this fighter's attack rolls during this fighter's **Charge action.**	-		Mortek	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC218					Empowered Nadirite	Kainan's Reapers	Upgrade		+1 Damage to this fighter's Range 1 and Range 2 **Nadirite Attack actions.** \n +1 Dice ot this fighter's **Nadirite Attack actions.**	-		Binar Khenta, Karu, Nohem, Senha	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC219					Hatred of the Living	Kainan's Reapers	Upgrade		You can **re-roll** one attack dice in this fighter's attack rolls for Range 1 and Range 2 **Attack actions.** \n **Reaction:** During an **Attack action** that targets this fighter, before the deal damage step, reduce the Damage characteristic of that **Attack action** by 1, to a minimum of 1, then **discard** this card.	-		Mir Kainan	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC220					Horrifying Soultraps	Kainan's Reapers	Upgrade		**Reaction:** After this fighter's activation in which this fighter's Range 1 or Range 2 **Attack action** takes an enemy fighter out of action, **choose** one enemy fighter and **push** the chosen fighter 1 hex away from this fighter.	-		Mir Kainan	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC221					Tithestone	Kainan's Reapers	Upgrade		**Reaction:** During a friendly **Mortek's** Range 1 or Range 2 **Attack action,** before the attack roll, discard one tithe counter. If you do, +1 Dice to that **Attack action** until it has been resolved.	-		Binar Khenta	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC222					Unnerving Synchrony	Kainan's Reapers	Upgrade		**Reaction:** After an adjacent friendly **Mortek's Attack action,** other than a **Scything Attack action,** this fighter makes an **Attack action.**	-		Mortek	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC223					Unstoppable Juggernaut	Kainan's Reapers	Upgrade		+1 Move \n +1 Wounds	-		Mortek	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC224					Witchlight Glimmer	Kainan's Reapers	Upgrade		This fighter is Inspired and cannot be un-Inspired. \n You can **re-roll** one dice in this fighter's attack rolls.	-		Mortek	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC278					Formidable Prey	Universal	Objective	1	**Hybrid:** Score this in an end phase if: \n One or more surviving friendly fighters each have two or more upgrades that give them the **Quarry** keyword. \n *Or:* One or more surviving friendly fighters each have a Wounds characteristic of 6+ and are a **Quarry.**	1	End	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC279					Futile Hunt	Universal	Objective	1	**Surge, Hybrid:** Scoret his immediately after a friendly fighter's **Attack action** in which they take an enemy fighter out of action if: \n That friendly fighter is a **Quarry** \n *Or:* The target had one or more Hunger counters.	1	Surge	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC284					Immortal Hunger	Universal	Objective	2	**Dual:** Score this in the third end phase if: \n The number of surviving friendly fighters is greater or equal to the number of friendly fighters out of action \n *And:* Each surviving friendly fighter has four or more Hunger counters.	2	End	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC301					Peerless Hunter	Universal	Objective	1	**Dual:** Score this in an end phase if: \n One or more surviving friendly **Hunters** have **Ensnare** and/or **Cleave** on one or more of their **Attack actions** \n *And:* You have the Primacy token.	1	Surge	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC302					Perfect Strike	Universal	Objective	2	**Surge, Dual:** Score this immediately after friendly fighter's **Attack action** that took an enemy fighter out of action if: \n The **attack roll** contained only **successes** and/or **critical successes** \n *And:* The **Attack action dealt** the precise amount of damage necessary to take the target out of action.	2	Surge	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC305					Primal Assertion	Universal	Objective	1	**Surge:** Score this immediately after you discard the Primacy token if your warband holds more objectives than any other warband.	1	End	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC312					Proud Commander	Universal	Objective	2	**Hybrid:** Score this in the third end phase if: \n You have scored seven or more objective cards \n *Or:* Your **leader** is in enemy territory.	2	Surge	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC314					Sated Hunger	Universal	Objective	1	**Surge:** Score this immediately when you **remove** three or more Hunger counters from a surviving fighter.	1	End	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC316					Scant Resources	Universal	Objective	2	**Hybrid:** Score this in an end phase if: \n All objectives are held \n *Or:* Each player has no unspent glory points.	2	End	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC328					Tale of Victory	Universal	Objective	6	Score this in the third end phase if each surviving fighter is a friendly **Hunter.**	6	End	-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC346					Call to Hunt	Universal	Ploy		Discard the Primacy token. If you do, firendly fighters are **Hunters** and each enemy fighter is a **Quarry.** This effect **persists** until the end of the round.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC347					Carnivores All	Universal	Ploy		Starting with you, each player can **choose** one or more fighters from their warband. **Give** each chosen fighter one Hunger counter. \n Each fighter with two or more Hunger coutners is a **Hunter.** This effect **persists** until the end of the round.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC358					Eternal Chase	Universal	Ploy		Each fighter's Move characteristic is 4 and cannot be modified further, each fighter is a **Hunter** and each fighter is a **Quarry.** This effect **persists** until the end of the round.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC365					Great Tremors	Universal	Ploy		Roll 5 attack dice. For each roll of :atCrit:, pick one feature token and flip it. You cannot pick the same token twice.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC380					Keila's Clarion	Universal	Spell		**Gambit Spell (:MagChannel: :MagChannel:) If **cast, choose** one or more friendly fighters within 2 hexes of the caster and **push** each chosen fighter 1 hex.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC387					Mazzig's Machinations	Universal	Spell		**Gambit Spell (:MagFocus:) If **cast,** pick one: flip each feature token within 2 hexes of the caster, or one feature token in one one's territory or one opponent's territory.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC399					Quintok's Quarrel	Universal	Spell		**Gambit Spell (:MagChannel:) If **cast, choose** one enemy fighter within 2 hexes of the caster. **Roll off** with that fighter's player. If your opponent wins, nothing happens. If you win, that fighter has -1 Wounds, is un-Inspired and cannot be Inspired. this effect **persists** until the end of the round. When this effect ends, the chosen fighter is Inspired.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC400					Roar of Defiance	Universal	Ploy		Discard the Primacy token. If you do, **give** one friendly fighter one Guard token. In addition, friendly fighters cannot be a **Quarry.** This effect **persists** until the end of the round.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC401					Sanity Siphon	Universal	Ploy		**Trap** \n **Reaction:** Play this after an enemy fighter's **Move action** made as part of a **Charge action.** Roll one magic dice: on a roll of :MagChannel:, **choose** one friendly fighter that could be the target of one of that fighter's **Attack actions.** The enemy fighter must target the chosen fighter with the **Attack action** made as a part of their **Charge action.**	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC419					Untapped Resources	Universal	Ploy		Play this only if your warband holds two or more objectives. Pick one: spend one glory point and gain the Primacy token, or discard the Primacy token and **draw** three power cards.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC424					Armour of Disdain	Universal	Upgrade		This fighter is a **Quarry.** If this fighter is a **Quarry,** gambits cannot **deal** damage to this fighter, and this fighter's Move, Defence and Wounds characteristics cannot be modified.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC435					Driven by Envy	Universal	Upgrade		+1 Move \n This fighter's **Attack actions** have +1 Dice and **Cleave** if the target is a **leader.**	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC436					Driven by Hunger	Universal	Upgrade		Each time this fighter makes a **Move action,** you can first **remove** one or more of this fighter's Hunger counters. If you do, increase their Move characteristic by that number for that action.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC441					Eye for Weakness	Universal	Upgrade		Each enemy fighter with one or more Hunger counters is a **Quarry.**	-		Wizard	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC455					Inured by Hunger	Universal	Upgrade		**Reaction:** Use this during an **Attack action** that targets this fighter, after the determine success step. If you do, **remove** all of this fighter's Hunger counters. Reduce the damage **dealt** to this fighter by that **Attack action** by the number of counters **removed,** to a minimum 1.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC464					Painful Brilliance	Universal	Upgrade		-1 Dice from Range 3+ **Attack actions** that target this fighter, to a minimum of 1 \n -1 Dice from **Attack actions** that target this fighter instead, to a minimum of 1, if you have the Primacy token.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC468					Primal Lunge	Universal	Upgrade		**Reaction:** After an activation, discard the Primacy token. If you do, this fighter makes one **Move action** or **Attack action.** Then **discard** this card.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC485					Silent Shield	Universal	Upgrade		**Silent Relic** \n This fighter is a **Quarry.** If this fighter is a **Quarry** and in noe one's territory, their Defence characteristic is :dfBlock: 2. \n This fighter is on Guard if this fighter has three or more **Silent Relics.**	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC493					Soundless Step	Universal	Upgrade		**Reaction:** After this fighter's activation, **push** this fighter 1 hex.	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-
Direchasm		DC500					Wicked Leash	Universal	Upgrade		[:hex: 2 - :atFury: 2 - :boom: 1] \n +1 Dice and +1 Damage if this fighter has one or more wound counters \n +1 Dice and +1 Damage if the target has one or more wound counters	-		-	Kainan's Reapers expansion	-	VVV	N	-	-	-	-	-	-	-